address,amount
osmo1ccxlpysv0sktq3u89r90nkqt0t4edxrsy75fl8,109179355
osmo1ccxxmmz8dsype80q9899yzjyjk9tpfzd8w5dkm,100000000
osmo1ccy0709lrhjfu7cg7xtyvp009d70y3zxwr2yn0,377700000
osmo1ccyn9rd6j2gxd0rpuxpq76n9lzejshwaxnhtqy,53450000
osmo1ccyv6pkdrvtsxv4hqqdhlfuknt8zydjqstgwkn,50200000
osmo1cd00477kc8yxny77rs7jpspw8uvczclmaqp3vr,64845987
osmo1cd08qh95chvjjhw5a6j63lvq7jhtlj6vvu7hmr,500000000
osmo1cd2c29j2ulcdjvr7yygacjg3s8stn0rdt92fsq,50440000
osmo1cd2n4gq6jnle6x8wzg7nxprm7vgymeghr9ze6n,189000000
osmo1cd4e74wx9tufvj7r2ruusj4hc5jgw46fctukyl,600000000
osmo1cd4ejzldghffnm8k25s0lmgeqjzt4khkqt7vc3,55850182
osmo1cd4k5m0lnx0auevtaflehg5trf9nck3cldvp9t,1439181494
osmo1cd5en94xg0hvztlr3z09cqrm05jh7k7y4uaf8s,1332847573
osmo1cd5u9kffuaa57y4s46k5yxfjgcgmqzla497gw3,250000000
osmo1cd9djdyfnwpwz077h4ujrmh5cy8pcft7ea53v2,65144384
osmo1cd9g2knr9sp3z32zl38d4fh80ewq9dnv3gnlue,51000000
osmo1cd9j0spak8lh5m76pqjfh7lprurgqlwf855e88,160296995
osmo1cd9kptynf4yyacg9uhmtduhe8ss9z92q3t4svc,76475520
osmo1cd9t4jfa286ght8tm9w8x7w69r6usharxl7pmj,469000000
osmo1cdazwvlu2pnyjeelxrc6jay76shqpfty2uqgsf,50496477
osmo1cdeunf4kfs9qmdj4sfp7nthh445t2qfpuah5vv,489720000
osmo1cdkcvmvkkwvtvvmqajwrqa5yq9zjj09yeys6h2,111400000
osmo1cdku7k23l9cqcauxv8nktcx8d28q20luufarwq,1300000000
osmo1cdm9aj0h6nm6q8nukq22pt367dza5rtg7f4svw,351955625
osmo1cdn8etfeqaac3prnf0crqz9zffl6kwpez3wnw8,216800000
osmo1cdpsx3kn8kzrga6d7y5rz9ann9vp0jdv2ta85c,4000000000
osmo1cds9fdym40240pxwj0s74y59jugrj963nrsrqr,50048368
osmo1cdtc6qhew64frxgu8q8vvha34fsarcn9cqte23,59000000
osmo1cdu9xfuqxz77gmp907njxfu00zq766zpcax6sc,100052619
osmo1cdujgx8hceseukzcdjcp7tjcpr8594lr3rvk9z,1351298687
osmo1cdum83f8r6xzp33hlc7vn7kh7csezrv4kff4dc,400000000
osmo1cdwvkjzq95kartcmpvjlu5gu5gqu3356taeufv,106494903
osmo1cdxsg7jpqqq4cp387qfhqufepl5rpp2ag5cvuw,96506258
osmo1cdy9saqx7tt86xn8pkwh4292yw4l8tf8mq53d2,120927419
osmo1cdzmam6vcph5zeqvgkthv5rlesc74pskgca37v,1166808148
osmo1ce0msc2k9femr5epfwmlm35utz9d2pyvednx3q,129040870
osmo1ce0ut5cm75cmvgkwmc6wxudvfqzfsz7t7cgtg9,73252550
osmo1ce2acw39dr84ny0zz37gzg6x6m6j8hzknuhwl8,305600000
osmo1ce2vu9kqmtl05q6whxkmfh60yz7fejplgwsr69,1020868441
osmo1ce2xfnhg2rp94y4s3ayp7asc5ru3xhnmrl97s7,50500000
osmo1ce3uxwdn86anrwzq89t4ugvrtzu0a53c3a2lep,119640206
osmo1ce54q0tp7c2nkznfh3cmdppxypsnfvpagu7rlp,5780560000
osmo1ce6mjezy2tn62y47mc5t9yu9x23pd9vhp4kkfh,70978847
osmo1ce8094jvuhgudf3nldcpn7w64gtrs5ew3p2zau,112807586
osmo1ce9rydsn6q7pck947cplz2xvrq2gd24s9wnl5c,1687000000
osmo1cecajzcrephrrgv7frpyt4a9rkw6fluy8208ln,324000000
osmo1cedme3n9smxhj9695uj5j42df77fufj968flyk,308319832
osmo1ceeqym2q878ek9337a5m7dp724cap00nhekvx0,80000000
osmo1cegn6yls7hxmln0whel37v4vlau5jz72v7np2a,406000000
osmo1cek7fpl44wwhukk5xf47qttvlfxp863esld7v7,13356627293
osmo1celp4xn2yyn50fwsstkqm74tyeezkq0p685hd9,51020437
osmo1cemdfeal85f6hgy5l7hfxan737nk3kvdfu4y5e,1220896651
osmo1cemnq0uq2v8a5knrj4pr5cm8cx550g985elnz0,57000000
osmo1cep60tnnuucmh57zl5ew772efhgmfl5ssm0wps,405700000
osmo1cep8q99skfusle9ngyd7c4f3tfaedpsf5qj4n9,4503430796
osmo1cepfstljpq7c2f7k6dkvhngzcw75nfecqpskv6,1944191958
osmo1cere4u7krk3y5ltynp6cdsa6gusw3vqh0r6v2h,5238237381
osmo1cergyz6kk2dh3y48dlxn0fd8z6xxl4aq0cfc2t,582060707
osmo1cert42tehndl7dkzdxpcgglmwkjcrq5ffpy9sz,85000000
osmo1cesw6mymnw57cw33sgd3w8nlqxyeygeud94dth,116095833
osmo1cesz3xuu6ajf93mc0f0fs8n7nmqvznysxdua65,2100334433
osmo1ceuaqc7s3c9dspudth4q3a9rt9k5h524n3322d,60700000
osmo1ceunjxrd7ex4thh3l3k94p0x5tjdsxeqy7ycj7,60150000
osmo1ceupptp4vwwllgar6j6whntwz7kyg7u5rfhmrz,430553979
osmo1ceurjtrgxf0hfd4r0hez6fenevazenfh7vknz8,9824079936
osmo1cexh627y5vhjrwyhrztv8gmftv809e7r3zy5m0,100002660
osmo1cey8tl97uclnk662036fmqgcpy8tx4cacccwh5,449000000
osmo1cezlaxp9adv7nm0ctrtnr3yml92rx2uanevt3a,460856481
osmo1cf0tf375g6mts9ruzd6thl7efze8n7kw9zrz86,267403073
osmo1cf2nzzj5v3qqnqp60fy04a48gc44sy987ch63k,1182159048
osmo1cf2plepxdd87k6wl6dyd9dshdqn2ukmawv0afs,80844400
osmo1cf3365zn4809hddfp5jghx8s805fnyrj87cf4v,100000000
osmo1cf34rkw03pcjmck78dt22gds5gnd3c6cszpltq,60518851
osmo1cf3hauytpsgrl7m48mh9qe9mdfmz6mcup0na9k,160678186
osmo1cf4gmu5l5fu5j80madnq8456gun2u8vps2umcw,60000000
osmo1cf5lxgv8hkmsrg73yenq76ll920080469un7m2,415342782
osmo1cf72ak6autu0wxc23zfl45q04dpvp98hjr35nf,1725500000
osmo1cfa3wqft2n2erjtt529a3ejxnrwh7ackyq42vp,161088226
osmo1cfcfj6rkhrndcdg8l99tzgh2m4uwd867yc9a04,100000000
osmo1cfcmrs8uxt2chak7jw4p45eh6wgrnq99tgqet3,72810365
osmo1cfd0zlzxtuzmgg2rujjx0s3de8v7arl9gulyrq,400000000
osmo1cfd7nen55kwf0ch7c3zacgan7ym3gxcqfzcyxz,60676210
osmo1cfej899jvmeqpm0zp98rrt4t33jgm4n6ug6c50,50000000
osmo1cfexlmsytr5da6ghk3pwqu7artlznp3yhprnfe,1736070761
osmo1cffrhp203p8k6za80hgssxagp0dsugf487hcdr,777043000
osmo1cffy2uf9q0s773z0pnr0vvjk38exqauwp8qxal,105412310
osmo1cfk3sytgdv6tars72zlfwn2d82t5y5xd5t9c09,62938656
osmo1cfml6hhz8zsk427uk3ykfl5fngqanulpzntdm7,50000000
osmo1cfny00740zkng7zdzrjqeya87wnqufelg8hu5j,70000000
osmo1cfqt2mrwu8nr5e5dt9fhzs4xarankwyrhqftxn,104057098
osmo1cftk8sg8tev26uyvvhg0wmugh7xkazymumqpq3,858690054
osmo1cfts9lny25rg5ujqf5p94km40av237fzf6n5k2,1147248864
osmo1cfyg4r3tquwndkuvas2pqkj5d02ddyj8rx7tl3,70742384
osmo1cfyvxaxtv5chpujv6jtlg90rwrvvsfnwv6nu08,93900000
osmo1cfzj98u795mp534j5xwft7l43h809h0jvaam2l,100000000
osmo1cfzvcwswnpmd5njzcd56wecjah8udhek6egkqt,190393714
osmo1cg04munrjk3juf7uqy24hwq8hut4nmeusyhhfa,406000000
osmo1cg0alumuluzvhazqtv94d4wcmhtju2qzqnk9z5,89994078
osmo1cg20804334mukzxyw8z0hv9pvmfv6r3566d53l,116600355
osmo1cg46m6jwyzlzx7e8jnp6ektj6r4yppukupwzg8,106642358
osmo1cg49n3yrd9ajhvhpheyklxs86mje04dygdzefh,114947632
osmo1cg4qeyuu78pfgdsw43azer0ce942kr30v643r2,100000000
osmo1cg50a0vtp5gxu4vn9zp7uscpqwj466depppwsr,322055828
osmo1cg592urlkg9fkuh47su7hxja7kxd82ykepuxy0,270355164
osmo1cg79pj70mgl8xlum0rw5yy6enk9jszsrfyf8cx,4500000000
osmo1cg7jgq9scn0xhernxmzws8uca4e3sx2vhz4c7l,85000000
osmo1cg7mk5g4pq2nnlpywe42n057uf38zjrdhdj2cj,1000000000
osmo1cg7wexm5wveufudctfa3l52xspr3hurur0fkts,741000000
osmo1cg9gkpxayvgq8ezaemtzkgmjzv37dgfvvh2fz2,82000000
osmo1cgegullcld8k6uh5w8rttedwwn7g5llyskfjdg,203556833
osmo1cgg37ghrlajhzm66f3msshdv0kkdzz4j242js9,254902124
osmo1cgjvry3kglhm09em2c58ecfsc7tdxvk4z82875,2507319678
osmo1cgkau58j9cnr0xfg0huq9p6pwp4nu8kwhpfvjs,72649665
osmo1cgluj89lf9kq2c02czfqz69flxe8e3szwdk6td,117031815
osmo1cgqcfjptwznypc282n8hv82qqqqhs9afe8nfjp,139177285
osmo1cgqyh803nuxpqw2zhzdgdw4e379dr6rvq5s5rc,246356960
osmo1cgrpakd78z7phg3dk7h6zel330f60eck4htxwz,1164000000
osmo1cgs3rapgy5lk303vmdme08dhvuylqw55e5razs,754000000
osmo1cgtx79n333xc3jk8j2hetdwzc4sfd74f472ywv,75616163
osmo1cgupqqqhzlueqwvk6hhy628g4c3eemhzgatp7n,173230883
osmo1cgwel9szpj9cfj2z5hdxldqd6m3epkpysfns3z,51020789
osmo1cgxdnt6nrwhahym2c827943y0q5v6wuha3j36f,713132000
osmo1cgxgq3385n9hw8srpeycp685duxsysl4grgqt5,948738116
osmo1cgxp2tvuaf80xv42zz0jr4xzn7pyxxgcfnyu56,106684571
osmo1cgzv90fp2tk8t3jleu0rmqs4295y88n8flff9f,65000000
osmo1ch0a7xpwlypzvp593g849u73xutpmawkrv62j8,233276533
osmo1ch20ap73dqudanw0ufhpn2jpvl6zayqe4r0jy6,110960000
osmo1ch3c8e48jrkvccqx45q4h3qlnkyqnmczr72anj,84209679
osmo1ch3t87qdfpv4ldnw3qvw3qnhcp2rawau042wyj,124636929
osmo1ch4m9egp5gk0aqcqpnex3dpl8s7xx3ew80x6l0,74249027
osmo1ch730ce82t4fl65lh6gmj2v9pda3vqwe0f6k4s,86113845
osmo1ch7xgjptr3e7fx89dwpvcsy973mkcdymlpk4gz,82610000
osmo1ch98t4ul80s0vjedddczd3jsurvm9xtvxgcp6z,233829860
osmo1chaazju7clp7wg4745ymggt9zgk0az3jjd7les,50000000
osmo1chccenz2gz8mn7yn5rpgt87y9t3hwh0xje00rd,650004952
osmo1chccnhrakc7n8k564ld7lxdan8sdy957jy4h9k,52000000
osmo1chckfyh2ttpx9fhu7r6nqnrsfl9zeptzmfkr45,3288806828
osmo1chcszzf2hvhqfqnek7slwpqcrtg856akce3nc5,50000000
osmo1chf4ddfzkve6rd8kfynt9qqfyjljdjjwfhw4eu,85366477
osmo1chha30kkq3nstsk8sechjt60stezqx28caumv7,507776842
osmo1chlmc3um9qrs66g3afvcpwtexfnhdf3agcyrgs,3674500000
osmo1chls8lhpdfuhddsly3ta3h0lddqgnz7wxpu5k4,2450000000
osmo1chlwc6trd5vuzyhj6aa7qetcd6hfuf8jaddvqr,118000000
osmo1chmcnu0ren6xngsjem8hkyvgdwy5u6cg7pf4ew,100810384
osmo1chnx29m596hpmy6yeuuxyg4qp3hw0h2wqn5vg8,175000000
osmo1chqhdqr450944avr870lnqtmv280y2vdhru7gf,355557095
osmo1chqtazwrs7c0s940d82yvuquq4s36emkk0c8mx,74547024
osmo1chrjqpksrtv2asl8jz25puyg2390qwxha3paue,120143845
osmo1chrrs852j5jurjfkj0v55xkez6udyyr8vqdwaa,119000000
osmo1chtv50uflxvhwmhyayywme3ludn80ge3szmfy7,65697942
osmo1chu9vvussgg6j5jmj3n2a4ps3ajc56mj6ddg5d,301500000
osmo1chuls7zyne3qsy3z0nl2ngnq6pde5mgtpcyayv,63557940
osmo1chvul7pv95h558nk8gs20g5t5y7ftym3rques4,65000000
osmo1chwml4tca69lpwezharl8rv3mz97rtwl7yc3tu,59563063
osmo1chwng9zqrlckn7xc4jqdq4r5tctvxmdzjacdax,325066455
osmo1chxwqkm46nwaeerfemcg2pnl7vatr9s34tkdwd,3859000000
osmo1chykmx5nttrs4pk3k927gqwtyf9ywvc85jh2lp,104000000
osmo1chyl0yntv7jqkzahukpwuuz6ctpxdhgy2vnhm0,113100000
osmo1chywz2q3e6mqfkw7p96utnmzl55xxnlx2h082j,2893000462
osmo1chyz4xddpemqz80udmhedzthcjfuwc2mtqam80,54849420
osmo1chzjqvt8e498qqf0xsc6tfx58pfnvcyrvdr2pj,52023601
osmo1chzzqaz4j9as6sdsuzr0r7pxkvlsugea5hjz6l,425191713
osmo1cj0u70qk28r2k7cua339qp494pg0jwzkvy922m,60000000
osmo1cj20l5ld2upep6f0y2wf94dpjqe6cacs2hcx40,63710001
osmo1cj2ts7vuzg2q09vvmkevya9zd4z3vh0g8fkl9p,61213397
osmo1cj3vacenlzhasyhspj0n7megjrk5u22hkz9yyp,104224483
osmo1cj4jhe8s8hcff7rnf5xymgx6sq89fsj4lc25ee,60116141
osmo1cj8ypvy7ctsdyv6dmt58hwcw3eckk008ynerk7,158962329
osmo1cj9jgde06qt7hez3ddfgk0wqza2eqh5ay67f0y,227000000
osmo1cjdxuc6m5wkyesftqglke8kg4tud9wy0jxhnwh,250415032
osmo1cjeggqzagaxxgvpjnqjqc2cwkx6gwv2kchkd98,1437674887
osmo1cjf743w93txjmp0xqhgulqexqg557qgqtpuevm,260400000
osmo1cjhc5kygjd392dnh9xxlgelt4k0juch4j60u8w,114024020
osmo1cjheksczrku6096rxg8ln5mvqa0ppmm2m5acqy,78000000
osmo1cjjrc20r5jecrj94ty29avqsev4pmcj32mvese,653023428
osmo1cjma2axnvak4aauzur8802nnsrf4s3xmu2a3z5,70820820
osmo1cjmat9rf22z0k7r8384gtyw5yt8qerpd040shy,80000000
osmo1cjn2ac0mhhxwhzr2vuyek80tyr5u540nt37kkr,51020781
osmo1cjnrtjkdjwa52q2y0g27d7px0uh88e0haavlen,75000000
osmo1cjnu2wp3rqgmdhrhmkc49sltj3qv0382ll584l,125521340
osmo1cjsj7kp7jf6lpcghvagyrj2mqq0sjzlv8nn0p5,51393146
osmo1cjsrnq6sz9es5074kpmfdcq8gpvdjttgzkkagk,10079000000
osmo1cjsrpnlep8e5dksrpl8lqj07a2jzptcsl7qysz,175231829
osmo1cjsx0lu4as4sgfu9d4ynunlsy4yc9ckrh47fk0,250000000
osmo1cjxnaf6d3gkpmqdu7kmtuxwgncqy3225v50xlq,555000000
osmo1cjxpsfxmt2tnrs6m3tjnvle64n42kaqsavfvel,50245662
osmo1cjy0p66aa8l0vteh3vsau9qwnmujg2gudlva5x,100343390
osmo1cjz9fhlck4gpe9japl04fs35g5samq0trp9l2n,609000000
osmo1cjzwg63xqye53z4ajj2p8eqngmyjc6ydjc7h5v,8753708716
osmo1ck0paa3f70uv05vf33l6jm2h36dkc7l7x7u5x7,293000000
osmo1ck2d760fjpq8l2dfw5v6pvvmzgct8m334zy02z,137040305
osmo1ck2p4qj79lqvsxp3wxpagxxrd98mt8xlr0cpjy,118933649
osmo1ck34ysj5hq47zxmt9x4g0u2swfvsz7ta00z00k,88750129
osmo1ck47s2upsgu4rtpgrqfs9amjphfgzndnw7uzgl,63858391
osmo1ck4aedkyhfetn9z47mtlexxd2lnm70qlxpy9qs,79351266
osmo1ck6sg57d44d70way3l5dn64tnljx4scq69rprz,445436195
osmo1ck76duqcu7qwfp4qaedk3dylezwume7p4cctl5,432900000
osmo1ck7h62s26z4xtuqgtdxesw5axjjcmaw2q5tlpe,1884052873
osmo1ck8wm703w2d03h5wez6cj8a9lpmnygkczc6yzp,51020859
osmo1ckau9mh3uqk2de8uuns70nfe3gvs4pampxx82u,316102632
osmo1ckc4z334rfpdcqdz5a85mdtaktt2dtkm38qs7s,2101000000
osmo1ckd2hvp4h2zq0srv39p276rclt7nck7pndwgm8,123000000
osmo1ckdglhdaad845ky5ggqmrdypvktk5qttvhzl3v,1782805568
osmo1ckdlzdu4mt06trk404dnknh9dy6ry94lg386w6,552100000
osmo1ckdy0jxek92rq4r9n54qcgdslhcc7pdyy02ecn,121555612
osmo1ckf2mhgu2u29u5ha2j990cc8tc0v9tf6yjuypz,228275612
osmo1ckf85ghlu37xvmfkh8gjq72kh9dxnedytlus54,600006660
osmo1ckj2f8j5dv7n93vlrvmrhmmyjqqj69ph48t28c,55496269
osmo1ckjy35kzqqu9kungw678229a2gz44smadncjfq,210000000
osmo1cklkqqh02vef4meavu5ryf4yc4zyzxf3y88gas,100151900
osmo1ckm4qc4qxqr5wzcs4vsqgrllasah8mjtfw9cva,100398344
osmo1ckmdermeu9kk7eknjxz2lcp46yaycygqxxl2hh,544700000
osmo1cknd5algcc66ujwce0x6k0wmzvf8zja2uyx6pa,86000000
osmo1ckqch7jvvlayg56p0thv8tdlc84n9jnvcp5w43,123629925
osmo1cksqx3l9658m29w4s7ztl2qw796dctgf8zfe7a,50000000
osmo1ckttrxjj8fnh4ha2xnp5y00f0mcneere97fq4a,95077690
osmo1ckxphvpgsg5lf86e028dqmgxamn0m8lvv6vq7c,165804385
osmo1cky72mvtvkrsg567rsujpepznew4nvk5mtkvz3,2754500000
osmo1ckz7wpkq23uhksm8u36erx39g9p643lysgjz5y,1300000000
osmo1ckzummvshwee7j5cnu2efcuswe3p65ts4rvflh,55277231
osmo1cl075xyavl775h508txvn36k8y89ydm502cs7d,176500000
osmo1cl0eer4dczrm8qhczeq76jxr3enfd9kt0fqqat,262790000
osmo1cl2kdm0ysv33vp3sdslzxdcreytnlvvfe2vheg,150000000
osmo1cl3q34k0n8qyw5kc7hctu53ll0hwjp583vyju8,140000000
osmo1cl3xv3femgfgxs79lvpu95s34w0ujud6ytxtms,1100000000
osmo1cl49nw69uj4t4annnsjq6kwrjvhvpj4jh2ssfd,110239352
osmo1cl72xr0h86gf07y029w52f490px0m8l78zl9h5,1354577759
osmo1cl8aha73dj69dq7dqhh7vyj8kmdhyr4y8qpuks,630000000
osmo1clc6eqcud3avcrkal9739h92ya0g7fr68f4v4c,50803545
osmo1clcas4pqqgtld6xuqulf4u3nlwmgaafud4qhu6,50000000
osmo1clccqa30l9ht722g80urnk58t5x6unzwvxvhq9,4064138743
osmo1cld3q8hsmehwyu4rw2zh0d4zp537fj4wawqyxf,1025612149
osmo1cldwhq73pf86f87q9z2y7662lrqzjxs2j7szsu,129400000
osmo1cle765j559c83eg2fh8jn65wk06dxvrv4at5v3,142850000
osmo1clexedpvseg2rs90xlljtq73z7vxqk3pzs7fam,146522006
osmo1cley3844sy3kufmlnl8cf9xqntntpy395h32ws,283577749
osmo1clf5zxzks4zgq9ahvyulmurc3cvxl580jvds5k,4000013584
osmo1clkmx5e26nw386sdar5tgmcy25zwp8pz7adyuy,173843689
osmo1clm5rp3derlg7at6uz6jlpg663w5e06vlh34g9,77446422
osmo1cln4lrekdzpk9kvxh5sr4pdgtwvxe0xsvc0uda,113134765
osmo1clnj5pjrnml049hzvu6fkrdpnqswd4jzsdjgcl,50007393
osmo1clpyzdgy23n72nc89lau25qts4wj0sjj40w39v,112032462
osmo1clwzkwassjr4p8kfy52l9dvwa47m5q36w336dp,71000000
osmo1cm0ga95hgy8gfkh05upkyudafqmv8kw42l3746,1017000000
osmo1cm0jwdn5nj9qhkx62ugs3cyd8pn93m4jkc66cp,50399896
osmo1cm2ecsddxlmred33lx82cf30h6hnv3hlltjlxg,4763345983
osmo1cm4hkcq305h2wj7e3a8e062qh27n0x4ncszscr,50376632
osmo1cm4x0u0p2wjxqjx6jrhf40cf3xkj4pd0gyl70s,100000000
osmo1cm533khl63uv63vhqraza388vvu2yjssthnrzu,3233192598
osmo1cm5l6pl89mhnm2cv5r3gdfz9l2pawlrndfw7we,849579006
osmo1cm7gk2fs8qpzcx6svhly39u0l2yq67ttpx5kgx,450000000
osmo1cm9al6m8d02yrhc6n8v5z80c0rmnljsf7wjfsy,230740000
osmo1cm9ewsv283gjt8he4rtunvalf8r0c7g9wrczev,231000923
osmo1cmdk6yh7q37td0h7lyxpxe3f7tyy4n60e5vyzf,57843941
osmo1cmenyyk0vplwwsrnn7vj5ur9qla4aa94dyfwvh,105124200
osmo1cmgt787n37c5wv60550lyaz48469r7sppg52ev,60100000
osmo1cmjqtydt09c3e7pyd4kw4tpa325uuumsdsprrs,95761578
osmo1cmk6j07uhgcv83g46n9d6p04vmj79p9n37jz0s,63400000
osmo1cmklkj3gftf58erl398w86pfqye6wefn9ytxpa,50000000
osmo1cml5xv9r9sp49jzra2pavwt2hd0jys82mlv8r4,2005000000
osmo1cmlrl7vavyvg5cnjxrqrz362jdhgdjz5gljf06,100000000
osmo1cmm4tsdcs4yreaajk5penjdj5vtdf4mpwelwyv,152997000
osmo1cmsc9rsux5fkkmxlu6cnv5kseqv0tnn5ct5atv,63000000
osmo1cmuma0h7r7vvz2khuysxawunaasr7taxvt46se,56264306
osmo1cmuzdhzth7a04vrz2n63wzh6sd62sjpn25lffq,604338087
osmo1cmz9cjrhfusre0548ddzw30fteyd9py4mz0pxl,663000000
osmo1cmzkn6rglj44rypmf8y45vdhl07f575mqkn5xj,199722056
osmo1cn2a49dg7v85rm346k78vp5jp3zaesvzr00jyz,3050000000
osmo1cn2jltn7fc5xa54xfzl5fcm7gd4lqjs3xv8vwp,109780558
osmo1cn2vldlgz7k5evugd05zxch9r4wcws897fp7q2,50000000
osmo1cn379vkcu6pu5ypuveuyqa7jyyk9ccj56zjwfw,3549340000
osmo1cn4chy9r4qlhpxdaf0tc6eh343cqvje3vcg0r0,101000000
osmo1cn4lhyc9553c7rlqra670n23f0pn5qya3qlqhc,50175653
osmo1cn6nnfuzvrp5ul2a967r2cg5ntv8kz0t2e4qnm,50649789
osmo1cn8ay0jztdnc4q9rtuhygepvkd7ewtxkvg5azv,376000000
osmo1cn8xtx7jdnhssp477kt3y2882839ws64y8j4lv,50000000
osmo1cna2ddd7zcxcv4ssc4ffmsk4zvd4h7ql8whyzj,100800000
osmo1cnacm6lncd03cvysjl6fsx362j0f9y5dakwp5n,1359834870
osmo1cnapug7rawptxvc63edvudlq2ls34h5lprsluy,5000000000
osmo1cnch842gndmzw25yduvxjk540mnfrask9ar707,602150000
osmo1cncxe676sg8r7r4m582mp9yvlkxykwvnns0wfy,112771925
osmo1cnd0guk8yy88dysgltvvgdlnqt0kftzpjc5crg,79625004
osmo1cne4xcmrkr0paypwc3m99r3cf9qwsf9xe25pfg,291837320
osmo1cneq88nt7yq6c2u9v6u8sef206ps69dmtmuhrv,51351759
osmo1cnewpwp2eg5n6xnnz3aardly003afsznfkzgsk,351845092
osmo1cnfxfn62jmkp2wmexnwd5yhtj38psupplg6nlh,106183023
osmo1cngqhrpjrcr63lsh03t2a9n7ulx2spnvptlqf6,55507683
osmo1cnhp5y7k4jkwwwsxr7g5vfr3c487r6cncsukry,150893898
osmo1cnk6zvwjwr28qvjmawpllf7d7mgul5z26333ap,1899600000
osmo1cnl4lczpmgfutyfs394lpghv7epapwe9dwy60g,349835485
osmo1cnnyvjf2nxwdvey9ppaqh0alqxgkl97z4rce9y,219076048
osmo1cnpx5s9u8w3uzqtd70p85hetm0hw3svu2250g0,52000000
osmo1cnsdkm4y78wxlcyjem82gexqj8n3spw47uudj0,100349660
osmo1cnskgpm8pasf628kzqs5vqlk5qk0y624lkucj4,225917026
osmo1cnu74xjyw64s9dw6udnunx493jg87es8r4zcy3,50857729
osmo1cnu7muk6tsj3mtar7536j2mqls3jz30qxutxdj,2103987193
osmo1cnwfkar5a7gwe2jt46ce4jg7z366tx4s8ppqe6,220793763
osmo1cnx7vmv2tk0alr668avq7dzslyv9tsdt98jwrt,50032658
osmo1cnzcqss00dv09kpwqmuxkqssevr7u77jjsjkmc,361500000
osmo1cnzl9j2vck4r7dj4p28x48ht8ves4sncljeq0a,250100000
osmo1cnzse0r2let7yr65u885e7ehueq4mfn26pj4fh,1001000000
osmo1cp2ufh3ze5zpuphccjg32pde93ctva396lz2gh,66140713
osmo1cp7xd6a8cafhamhu7at8tqmjnu5c6uhq67d3ga,550000000
osmo1cp967h3tf24f65yht353v6wv7dfsmvmd2lll35,101200000
osmo1cpapj25cdx0x7d6dvu2kaqs8eg0elzqf6560wt,244674379
osmo1cpekejcxcv2yzc22n523upr2d4vj8mwjnla36y,5210000000
osmo1cpkq08rqlflgm7823gfad9u9ftzd2yn6czr9tk,134766916
osmo1cpl5wj9nglwvwynu9hhmg95qz8ywqjd906e2xw,60000000
osmo1cpldrtrste8ss9cype64p2yfj99wg6pxtmxmm9,518200000
osmo1cpmx5xvcgtpnjc8sva7hw9lc3nhrgwzctl8q3u,247059143
osmo1cprt307rjdszflk9p7y06rpj60fn6p40dhja7y,67400000
osmo1cpruq7syexdj8u5su7zlc6upscj0xz7m0q3fs7,576509192
osmo1cpu2jw63jsfk8de7rywkpx2808hx3nc3rmy80j,120000000
osmo1cpuf7uca5q7djjqnd32lndzm2lkk995uzn43tw,50035000
osmo1cpv06k687m4a9heahpc4wcuuf8vr4t5fa3kctf,154380954
osmo1cpvejnv6ekwjjaqpde2uzd4y0xnpm3u4mq6lud,283075809
osmo1cpxerhh7larze0elx5n6dn0kwqxw2pjngeetfv,114000000
osmo1cpxkjnq58l28sy4sukxnl22k8c7c4fa204z4xq,6100000000
osmo1cpz3ntszph7epqrzlzase3h7utfdyt6z4dvhql,102263496
osmo1cpztlzc7x8m6e8tdhxy0qzc8shul6jcujyfldr,100926604
osmo1cpzu0xmgu6yux7fkatnn88l8tg2wgcpug76ec2,2802360110
osmo1cq023ey29sq2uf6h9g34znpz4cu3qaetuss5h7,299234640
osmo1cq0ej60vz52yp5906fsl5kf4cu6wnvxj9caufp,87800000
osmo1cq2k3z3ghx0e4mg32u05leqfd5em29tuk9p46a,1600000000
osmo1cq3rl6p5qrm9wcxe2afyk0qke5mwauhc8eqegh,916032456
osmo1cq63ryg4tgl9epua647f0ne6wmvgdfuwvn08ak,141838323
osmo1cq6tuywhwxgahmf7vwsyehweu6w8tlq7hdm95m,271680000
osmo1cq840zht4cqhlvhrd9eaktl9uctmgkvqhygxm6,50060000
osmo1cq8dwur2xk342yyze54yuckyajyfm42lj20ann,111248146
osmo1cq8lqenh33u87wlw2f387pujze8r84k3jqtrwk,52200000
osmo1cq8z4l5wzdlr7cucac49rqz2fnu8y8zxjx8hq2,250021351
osmo1cqchutq347dsxx2dlem48whfzft7ldsdzeygsc,100000000
osmo1cqcsurlmrzckusg4h850p0atue8dhcx6snt3ep,229126871
osmo1cqct99d8lnwrp4fqemjuld60qfnmt43mrpm09v,10000000000
osmo1cqgwggjzt6n8qsehfnq5lr7av0wxkz3h2n2k8y,54311000
osmo1cqjmvqjz9ug4wdv3chzpwmkd32m87xgeftygzd,51600000
osmo1cqkeskyxyqhf9puyk4e3zyqn97tmdzm5twtugc,55000000
osmo1cqlgcz5xn90lalaqrngvh7n6pt4d39cav6lma5,130000000
osmo1cqlgf69va9v9sxw2dwelt8q8kfsx3phhqqzu4e,185000000
osmo1cqmafw9t9azga9kllm3g8wxf8gm78l8x48rrja,1513200000
osmo1cqmrdqhee66vh4unzpkn6p9dl3ts77hamkdquq,150000000
osmo1cqmu2g9v6wp32xyd90mdzqgfzy5gwme5t4ecr4,221057252
